Events,EName,Start,Stop,peak,GOES Class,Derived Position
2,gev_20181205_1444,2018/12/05 14:44:00,15:11:00,14:54:00,A5.8
3,gev_20181205_2012,2018/12/05 20:12:00,21:10:00,20:25:00,B1.3
4,gev_20181205_2019,2018/12/05 20:19:00,20:33:00,20:25:00,B1.3
5,gev_20181205_2038,2018/12/05 20:38:00,20:45:00,20:41:00,B1.1
6,gev_20181207_1951,2018/12/07 19:51:00,20:02:00,19:55:00,B1.2
7,gev_20181208_1958,2018/12/08 19:58:00,21:27:00,20:56:00,A8.2
8,gev_20181209_0023,2018/12/09 00:23:00,00:45:00,00:31:00,B1.0
9,gev_20181209_0102,2018/12/09 01:02:00,01:23:00,01:10:00,A7.0
10,gev_20181209_0552,2018/12/09 05:52:00,06:25:00,06:05:00,B1.2
11,gev_20181209_0656,2018/12/09 06:56:00,07:17:00,07:10:00,B2.4
12,gev_20181209_0705,2018/12/09 07:05:00,07:16:00,07:10:00,B2.4
13,gev_20181209_0717,2018/12/09 07:17:00,07:27:00,07:20:00,B2.3
14,gev_20181209_0910,2018/12/09 09:10:00,09:30:00,09:18:00,A9.5
15,gev_20181209_1017,2018/12/09 10:17:00,10:30:00,10:21:00,A8.3
16,gev_20181209_1447,2018/12/09 14:47:00,15:11:00,15:02:00,B1.2
17,gev_20181209_1449,2018/12/09 14:49:00,14:56:00,14:53:00,B1.1
18,gev_20181209_2035,2018/12/09 20:35:00,20:44:00,20:39:00,B1.0
19,gev_20181210_1426,2018/12/10 14:26:00,14:54:00,14:37:00,A8.0
20,gev_20181210_1527,2018/12/10 15:27:00,16:09:00,16:00:00,A6.4
1,gev_20181205_0622,2018/12/05 06:22:00,06:34:00,06:31:00,A3.6
2,gev_20181205_0824,2018/12/05 08:24:00,08:38:00,08:31:00,A5.7
3,gev_20181205_0916,2018/12/05 09:16:00,09:40:00,09:24:00,A6.0
4,gev_20181205_1444,2018/12/05 14:44:00,15:11:00,14:54:00,A5.8
5,gev_20181205_2012,2018/12/05 20:12:00,21:10:00,20:25:00,B1.3
6,gev_20181205_2019,2018/12/05 20:19:00,20:33:00,20:25:00,B1.3
7,gev_20181205_2038,2018/12/05 20:38:00,20:45:00,20:41:00,B1.1
8,gev_20181207_1951,2018/12/07 19:51:00,20:02:00,19:55:00,B1.2
9,gev_20181208_1958,2018/12/08 19:58:00,21:27:00,20:56:00,A8.2
10,gev_20181209_0023,2018/12/09 00:23:00,00:45:00,00:31:00,B1.0
11,gev_20181209_0102,2018/12/09 01:02:00,01:23:00,01:10:00,A7.0
12,gev_20181209_0552,2018/12/09 05:52:00,06:25:00,06:05:00,B1.2
13,gev_20181209_0656,2018/12/09 06:56:00,07:17:00,07:10:00,B2.4
14,gev_20181209_0705,2018/12/09 07:05:00,07:16:00,07:10:00,B2.4
15,gev_20181209_0717,2018/12/09 07:17:00,07:27:00,07:20:00,B2.3
16,gev_20181209_0910,2018/12/09 09:10:00,09:30:00,09:18:00,A9.5
17,gev_20181209_1017,2018/12/09 10:17:00,10:30:00,10:21:00,A8.3
18,gev_20181209_1447,2018/12/09 14:47:00,15:11:00,15:02:00,B1.2
19,gev_20181209_1449,2018/12/09 14:49:00,14:56:00,14:53:00,B1.1
20,gev_20181209_2035,2018/12/09 20:35:00,20:44:00,20:39:00,B1.0
1,gev_20181204_2336,2018/12/04 23:36:00,23:47:00,23:40:00,A4.9
2,gev_20181205_0121,2018/12/05 01:21:00,02:00:00,01:47:00,A5.8
3,gev_20181205_0231,2018/12/05 02:31:00,02:44:00,02:36:00,B1.5
4,gev_20181205_0354,2018/12/05 03:54:00,04:20:00,04:06:00,A4.5
5,gev_20181205_0442,2018/12/05 04:42:00,04:57:00,04:49:00,A3.7
6,gev_20181205_0521,2018/12/05 05:21:00,05:54:00,05:38:00,A9.4
7,gev_20181205_0622,2018/12/05 06:22:00,06:34:00,06:31:00,A3.6
8,gev_20181205_0824,2018/12/05 08:24:00,08:38:00,08:31:00,A5.7
9,gev_20181205_0916,2018/12/05 09:16:00,09:40:00,09:24:00,A6.0
10,gev_20181205_1444,2018/12/05 14:44:00,15:11:00,14:54:00,A5.8
11,gev_20181205_2012,2018/12/05 20:12:00,21:10:00,20:25:00,B1.3
12,gev_20181205_2019,2018/12/05 20:19:00,20:33:00,20:25:00,B1.3
13,gev_20181205_2038,2018/12/05 20:38:00,20:45:00,20:41:00,B1.1
14,gev_20181207_1951,2018/12/07 19:51:00,20:02:00,19:55:00,B1.2
15,gev_20181208_1958,2018/12/08 19:58:00,21:27:00,20:56:00,A8.2
16,gev_20181209_0023,2018/12/09 00:23:00,00:45:00,00:31:00,B1.0
17,gev_20181209_0102,2018/12/09 01:02:00,01:23:00,01:10:00,A7.0
18,gev_20181209_0552,2018/12/09 05:52:00,06:25:00,06:05:00,B1.2
19,gev_20181209_0656,2018/12/09 06:56:00,07:17:00,07:10:00,B2.4
20,gev_20181209_0717,2018/12/09 07:17:00,07:27:00,07:20:00,B2.3
1,gev_20181202_1022,2018/12/02 10:22:00,11:02:00,10:35:00,A2.0
2,gev_20181202_1105,2018/12/02 11:05:00,12:12:00,11:24:00,A2.1
3,gev_20181203_1227,2018/12/03 12:27:00,12:29:00,12:28:00,A1.1
4,gev_20181204_2336,2018/12/04 23:36:00,23:47:00,23:40:00,A4.9
5,gev_20181205_0121,2018/12/05 01:21:00,02:00:00,01:47:00,A5.8
6,gev_20181205_0231,2018/12/05 02:31:00,02:44:00,02:36:00,B1.5
7,gev_20181205_0354,2018/12/05 03:54:00,04:20:00,04:06:00,A4.5
8,gev_20181205_0442,2018/12/05 04:42:00,04:57:00,04:49:00,A3.7
9,gev_20181205_0521,2018/12/05 05:21:00,05:54:00,05:38:00,A9.4
10,gev_20181205_0622,2018/12/05 06:22:00,06:34:00,06:31:00,A3.6
11,gev_20181205_0824,2018/12/05 08:24:00,08:38:00,08:31:00,A5.7
12,gev_20181205_0916,2018/12/05 09:16:00,09:40:00,09:24:00,A6.0
13,gev_20181205_1444,2018/12/05 14:44:00,15:11:00,14:54:00,A5.8
14,gev_20181205_2012,2018/12/05 20:12:00,21:10:00,20:25:00,B1.3
15,gev_20181205_2019,2018/12/05 20:19:00,20:33:00,20:25:00,B1.3
16,gev_20181205_2038,2018/12/05 20:38:00,20:45:00,20:41:00,B1.1
17,gev_20181207_1951,2018/12/07 19:51:00,20:02:00,19:55:00,B1.2
1,gev_20181202_1022,2018/12/02 10:22:00,11:02:00,10:35:00,A2.0
2,gev_20181202_1105,2018/12/02 11:05:00,12:12:00,11:24:00,A2.1
3,gev_20181203_1227,2018/12/03 12:27:00,12:29:00,12:28:00,A1.1
4,gev_20181204_2336,2018/12/04 23:36:00,23:47:00,23:40:00,A4.9
5,gev_20181205_0121,2018/12/05 01:21:00,02:00:00,01:47:00,A5.8
6,gev_20181205_0231,2018/12/05 02:31:00,02:44:00,02:36:00,B1.5
7,gev_20181205_0354,2018/12/05 03:54:00,04:20:00,04:06:00,A4.5
8,gev_20181205_0442,2018/12/05 04:42:00,04:57:00,04:49:00,A3.7
9,gev_20181205_0521,2018/12/05 05:21:00,05:54:00,05:38:00,A9.4
10,gev_20181205_0622,2018/12/05 06:22:00,06:34:00,06:31:00,A3.6
11,gev_20181205_0824,2018/12/05 08:24:00,08:38:00,08:31:00,A5.7
12,gev_20181205_0916,2018/12/05 09:16:00,09:40:00,09:24:00,A6.0
13,gev_20181205_1444,2018/12/05 14:44:00,15:11:00,14:54:00,A5.8
14,gev_20181205_2012,2018/12/05 20:12:00,21:10:00,20:25:00,B1.3
15,gev_20181205_2019,2018/12/05 20:19:00,20:33:00,20:25:00,B1.3
16,gev_20181205_2038,2018/12/05 20:38:00,20:45:00,20:41:00,B1.1
1,gev_20181202_1022,2018/12/02 10:22:00,11:02:00,10:35:00,A2.0
2,gev_20181202_1105,2018/12/02 11:05:00,12:12:00,11:24:00,A2.1
3,gev_20181203_1227,2018/12/03 12:27:00,12:29:00,12:28:00,A1.1
4,gev_20181204_2336,2018/12/04 23:36:00,23:47:00,23:40:00,A4.9
5,gev_20181205_0121,2018/12/05 01:21:00,02:00:00,01:47:00,A5.8
6,gev_20181205_0231,2018/12/05 02:31:00,02:44:00,02:36:00,B1.5
7,gev_20181205_0354,2018/12/05 03:54:00,04:20:00,04:06:00,A4.5
8,gev_20181205_0442,2018/12/05 04:42:00,04:57:00,04:49:00,A3.7
9,gev_20181205_0521,2018/12/05 05:21:00,05:54:00,05:38:00,A9.4
10,gev_20181205_0622,2018/12/05 06:22:00,06:34:00,06:31:00,A3.6
11,gev_20181205_0824,2018/12/05 08:24:00,08:38:00,08:31:00,A5.7
12,gev_20181205_0916,2018/12/05 09:16:00,09:40:00,09:24:00,A6.0
13,gev_20181205_1444,2018/12/05 14:44:00,15:11:00,14:54:00,A5.8
14,gev_20181205_2012,2018/12/05 20:12:00,21:10:00,20:25:00,B1.3
15,gev_20181205_2019,2018/12/05 20:19:00,20:33:00,20:25:00,B1.3
16,gev_20181205_2038,2018/12/05 20:38:00,20:45:00,20:41:00,B1.1
1,gev_20181202_1022,2018/12/02 10:22:00,11:02:00,10:35:00,A2.0
2,gev_20181202_1105,2018/12/02 11:05:00,12:12:00,11:24:00,A2.1
3,gev_20181204_2336,2018/12/04 23:36:00,23:47:00,23:40:00,A4.9
4,gev_20181205_0121,2018/12/05 01:21:00,02:00:00,01:47:00,A5.8
5,gev_20181205_0231,2018/12/05 02:31:00,02:44:00,02:36:00,B1.5
6,gev_20181205_0354,2018/12/05 03:54:00,04:20:00,04:06:00,A4.5
7,gev_20181205_0442,2018/12/05 04:42:00,04:57:00,04:49:00,A3.7
8,gev_20181205_0521,2018/12/05 05:21:00,05:54:00,05:38:00,A9.4
9,gev_20181205_0622,2018/12/05 06:22:00,06:34:00,06:31:00,A3.6
1,gev_20181202_1022,2018/12/02 10:22:00,11:02:00,10:35:00,A2.0
2,gev_20181202_1105,2018/12/02 11:05:00,12:12:00,11:24:00,A2.1
1,gev_20181127_1106,2018/11/27 11:06:00,11:22:00,11:11:00,A5.7
2,gev_20181127_1159,2018/11/27 11:59:00,12:14:00,12:03:00,A5.4
3,gev_20181127_1620,2018/11/27 16:20:00,16:45:00,16:26:00,A4.0
4,gev_20181202_1022,2018/12/02 10:22:00,11:02:00,10:35:00,A2.0
5,gev_20181202_1105,2018/12/02 11:05:00,12:12:00,11:24:00,A2.1
1,gev_20181126_1210,2018/11/26 12:10:00,12:12:00,12:11:00,A1.1
2,gev_20181127_1106,2018/11/27 11:06:00,11:22:00,11:11:00,A5.7
3,gev_20181127_1159,2018/11/27 11:59:00,12:14:00,12:03:00,A5.4
4,gev_20181127_1620,2018/11/27 16:20:00,16:45:00,16:26:00,A4.0
1,gev_20181126_1210,2018/11/26 12:10:00,12:12:00,12:11:00,A1.1
2,gev_20181127_1106,2018/11/27 11:06:00,11:22:00,11:11:00,A5.7
3,gev_20181127_1159,2018/11/27 11:59:00,12:14:00,12:03:00,A5.4
4,gev_20181127_1620,2018/11/27 16:20:00,16:45:00,16:26:00,A4.0
1,gev_20181124_0209,2018/11/24 02:09:00,02:22:00,02:13:00,A7.6
2,gev_20181124_0210,2018/11/24 02:10:00,02:15:00,02:13:00,B1.1
3,gev_20181124_0224,2018/11/24 02:24:00,02:33:00,02:29:00,A4.6
4,gev_20181124_0240,2018/11/24 02:40:00,02:44:00,02:42:00,A3.5
5,gev_20181124_0422,2018/11/24 04:22:00,04:35:00,04:27:00,A6.3
6,gev_20181124_0555,2018/11/24 05:55:00,06:12:00,05:59:00,A4.3
7,gev_20181124_0633,2018/11/24 06:33:00,06:44:00,06:37:00,A4.3
8,gev_20181126_1210,2018/11/26 12:10:00,12:12:00,12:11:00,A1.1
9,gev_20181127_1106,2018/11/27 11:06:00,11:22:00,11:11:00,A5.7
10,gev_20181127_1159,2018/11/27 11:59:00,12:14:00,12:03:00,A5.4
11,gev_20181127_1620,2018/11/27 16:20:00,16:45:00,16:26:00,A4.0
1,gev_20181124_0209,2018/11/24 02:09:00,02:22:00,02:13:00,A7.6
2,gev_20181124_0210,2018/11/24 02:10:00,02:15:00,02:13:00,B1.1
3,gev_20181124_0224,2018/11/24 02:24:00,02:33:00,02:29:00,A4.6
4,gev_20181124_0240,2018/11/24 02:40:00,02:44:00,02:42:00,A3.5
5,gev_20181124_0422,2018/11/24 04:22:00,04:35:00,04:27:00,A6.3
6,gev_20181124_0555,2018/11/24 05:55:00,06:12:00,05:59:00,A4.3
7,gev_20181124_0633,2018/11/24 06:33:00,06:44:00,06:37:00,A4.3
8,gev_20181126_1210,2018/11/26 12:10:00,12:12:00,12:11:00,A1.1
9,gev_20181127_1106,2018/11/27 11:06:00,11:22:00,11:11:00,A5.7
10,gev_20181127_1159,2018/11/27 11:59:00,12:14:00,12:03:00,A5.4
11,gev_20181127_1620,2018/11/27 16:20:00,16:45:00,16:26:00,A4.0
1,gev_20181124_0209,2018/11/24 02:09:00,02:22:00,02:13:00,A7.6
2,gev_20181124_0210,2018/11/24 02:10:00,02:15:00,02:13:00,B1.1
3,gev_20181124_0224,2018/11/24 02:24:00,02:33:00,02:29:00,A4.6
4,gev_20181124_0240,2018/11/24 02:40:00,02:44:00,02:42:00,A3.5
5,gev_20181124_0422,2018/11/24 04:22:00,04:35:00,04:27:00,A6.3
6,gev_20181124_0555,2018/11/24 05:55:00,06:12:00,05:59:00,A4.3
7,gev_20181124_0633,2018/11/24 06:33:00,06:44:00,06:37:00,A4.3
8,gev_20181126_1210,2018/11/26 12:10:00,12:12:00,12:11:00,A1.1
9,gev_20181127_1106,2018/11/27 11:06:00,11:22:00,11:11:00,A5.7
10,gev_20181127_1159,2018/11/27 11:59:00,12:14:00,12:03:00,A5.4
11,gev_20181127_1620,2018/11/27 16:20:00,16:45:00,16:26:00,A4.0
1,gev_20181124_0209,2018/11/24 02:09:00,02:22:00,02:13:00,A7.6
2,gev_20181124_0210,2018/11/24 02:10:00,02:15:00,02:13:00,B1.1
3,gev_20181124_0224,2018/11/24 02:24:00,02:33:00,02:29:00,A4.6
4,gev_20181124_0240,2018/11/24 02:40:00,02:44:00,02:42:00,A3.5
5,gev_20181124_0422,2018/11/24 04:22:00,04:35:00,04:27:00,A6.3
6,gev_20181124_0555,2018/11/24 05:55:00,06:12:00,05:59:00,A4.3
7,gev_20181124_0633,2018/11/24 06:33:00,06:44:00,06:37:00,A4.3
8,gev_20181126_1210,2018/11/26 12:10:00,12:12:00,12:11:00,A1.1
1,gev_20181124_0209,2018/11/24 02:09:00,02:22:00,02:13:00,A7.6
2,gev_20181124_0210,2018/11/24 02:10:00,02:15:00,02:13:00,B1.1
3,gev_20181124_0224,2018/11/24 02:24:00,02:33:00,02:29:00,A4.6
4,gev_20181124_0240,2018/11/24 02:40:00,02:44:00,02:42:00,A3.5
5,gev_20181124_0422,2018/11/24 04:22:00,04:35:00,04:27:00,A6.3
6,gev_20181124_0555,2018/11/24 05:55:00,06:12:00,05:59:00,A4.3
7,gev_20181124_0633,2018/11/24 06:33:00,06:44:00,06:37:00,A4.3
1,gev_20181124_0209,2018/11/24 02:09:00,02:22:00,02:13:00,A7.6
2,gev_20181124_0210,2018/11/24 02:10:00,02:15:00,02:13:00,B1.1
3,gev_20181124_0224,2018/11/24 02:24:00,02:33:00,02:29:00,A4.6
4,gev_20181124_0240,2018/11/24 02:40:00,02:44:00,02:42:00,A3.5
5,gev_20181124_0422,2018/11/24 04:22:00,04:35:00,04:27:00,A6.3
6,gev_20181124_0555,2018/11/24 05:55:00,06:12:00,05:59:00,A4.3
7,gev_20181124_0633,2018/11/24 06:33:00,06:44:00,06:37:00,A4.3
1,gev_20181118_0717,2018/11/18 07:17:00,07:39:00,07:22:00,A3.9
2,gev_20181118_0754,2018/11/18 07:54:00,08:24:00,08:03:00,A7.6
3,gev_20181124_0209,2018/11/24 02:09:00,02:22:00,02:13:00,A7.6
4,gev_20181124_0210,2018/11/24 02:10:00,02:15:00,02:13:00,B1.1
5,gev_20181124_0224,2018/11/24 02:24:00,02:33:00,02:29:00,A4.6
6,gev_20181124_0240,2018/11/24 02:40:00,02:44:00,02:42:00,A3.5
7,gev_20181124_0422,2018/11/24 04:22:00,04:35:00,04:27:00,A6.3
8,gev_20181124_0555,2018/11/24 05:55:00,06:12:00,05:59:00,A4.3
9,gev_20181124_0633,2018/11/24 06:33:00,06:44:00,06:37:00,A4.3
1,gev_20181117_1053,2018/11/17 10:53:00,10:58:00,10:57:00,A5.3
2,gev_20181118_0717,2018/11/18 07:17:00,07:39:00,07:22:00,A3.9
3,gev_20181118_0754,2018/11/18 07:54:00,08:24:00,08:03:00,A7.6
1,gev_20181116_2001,2018/11/16 20:01:00,20:27:00,20:16:00,A3.2
2,gev_20181116_2103,2018/11/16 21:03:00,21:27:00,21:16:00,A6.2
3,gev_20181116_2221,2018/11/16 22:21:00,22:42:00,22:30:00,A4.4
4,gev_20181117_1053,2018/11/17 10:53:00,10:58:00,10:57:00,A5.3
5,gev_20181118_0717,2018/11/18 07:17:00,07:39:00,07:22:00,A3.9
6,gev_20181118_0754,2018/11/18 07:54:00,08:24:00,08:03:00,A7.6
1,gev_20181116_2001,2018/11/16 20:01:00,20:27:00,20:16:00,A3.2
2,gev_20181116_2103,2018/11/16 21:03:00,21:27:00,21:16:00,A6.2
3,gev_20181116_2221,2018/11/16 22:21:00,22:42:00,22:30:00,A4.4
4,gev_20181117_1053,2018/11/17 10:53:00,10:58:00,10:57:00,A5.3
5,gev_20181118_0717,2018/11/18 07:17:00,07:39:00,07:22:00,A3.9
6,gev_20181118_0754,2018/11/18 07:54:00,08:24:00,08:03:00,A7.6
1,gev_20181116_2001,2018/11/16 20:01:00,20:27:00,20:16:00,A3.2
2,gev_20181116_2103,2018/11/16 21:03:00,21:27:00,21:16:00,A6.2
3,gev_20181116_2221,2018/11/16 22:21:00,22:42:00,22:30:00,A4.4
4,gev_20181117_1053,2018/11/17 10:53:00,10:58:00,10:57:00,A5.3
5,gev_20181118_0717,2018/11/18 07:17:00,07:39:00,07:22:00,A3.9
6,gev_20181118_0754,2018/11/18 07:54:00,08:24:00,08:03:00,A7.6
1,gev_20181110_1141,2018/11/10 11:41:00,11:44:00,11:43:00,A2.0
1,gev_20181110_1141,2018/11/10 11:41:00,11:44:00,11:43:00,A2.0
1,gev_20181110_1141,2018/11/10 11:41:00,11:44:00,11:43:00,A2.0
1,gev_20181108_1011,2018/11/08 10:11:00,10:14:00,10:12:00,A2.9
2,gev_20181110_1141,2018/11/10 11:41:00,11:44:00,11:43:00,A2.0
1,gev_20181108_1011,2018/11/08 10:11:00,10:14:00,10:12:00,A2.9
2,gev_20181110_1141,2018/11/10 11:41:00,11:44:00,11:43:00,A2.0
