Events,EName,Start,Stop,peak,GOES Class,Derived Position
3,gev_20190406_0528,2019/04/06 05:28:00,05:42:00,05:36:00,A9.9
4,gev_20190407_0351,2019/04/07 03:51:00,03:58:00,03:55:00,B1.6
5,gev_20190407_0831,2019/04/07 08:31:00,08:53:00,08:40:00,B5.3
6,gev_20190407_1047,2019/04/07 10:47:00,11:26:00,11:00:00,B7.6
7,gev_20190407_1904,2019/04/07 19:04:00,19:18:00,19:11:00,B1.3
8,gev_20190407_2004,2019/04/07 20:04:00,20:15:00,20:08:00,B1.2
9,gev_20190408_0109,2019/04/08 01:09:00,01:20:00,01:16:00,B1.7
10,gev_20190408_0136,2019/04/08 01:36:00,02:08:00,01:44:00,B2.1
11,gev_20190408_0615,2019/04/08 06:15:00,06:35:00,06:25:00,B2.7
12,gev_20190408_0949,2019/04/08 09:49:00,09:54:00,09:52:00,B1.0
13,gev_20190408_1355,2019/04/08 13:55:00,14:08:00,14:00:00,B5.7
14,gev_20190408_1550,2019/04/08 15:50:00,15:57:00,15:53:00,B2.6
15,gev_20190408_1601,2019/04/08 16:01:00,16:17:00,16:13:00,B3.3
16,gev_20190408_2220,2019/04/08 22:20:00,22:29:00,22:25:00,B1.7
17,gev_20190409_0001,2019/04/09 00:01:00,01:24:00,00:24:00,B4.5
18,gev_20190409_0517,2019/04/09 05:17:00,05:33:00,05:25:00,B3.3
1,gev_20190404_1533,2019/04/04 15:33:00,15:48:00,15:40:00,A2.6
2,gev_20190405_2148,2019/04/05 21:48:00,22:02:00,21:53:00,A5.0
3,gev_20190406_0528,2019/04/06 05:28:00,05:42:00,05:36:00,A9.9
4,gev_20190407_0351,2019/04/07 03:51:00,03:58:00,03:55:00,B1.6
5,gev_20190407_0831,2019/04/07 08:31:00,08:53:00,08:40:00,B5.3
6,gev_20190407_1047,2019/04/07 10:47:00,11:26:00,11:00:00,B7.6
7,gev_20190407_1904,2019/04/07 19:04:00,19:18:00,19:11:00,B1.3
8,gev_20190407_2004,2019/04/07 20:04:00,20:15:00,20:08:00,B1.2
9,gev_20190408_0109,2019/04/08 01:09:00,01:20:00,01:16:00,B1.7
10,gev_20190408_0136,2019/04/08 01:36:00,02:08:00,01:44:00,B2.1
11,gev_20190408_0615,2019/04/08 06:15:00,06:35:00,06:25:00,B2.7
1,gev_20190404_1533,2019/04/04 15:33:00,15:48:00,15:40:00,A2.6
2,gev_20190405_2148,2019/04/05 21:48:00,22:02:00,21:53:00,A5.0
3,gev_20190406_0528,2019/04/06 05:28:00,05:42:00,05:36:00,A9.9
4,gev_20190407_0351,2019/04/07 03:51:00,03:58:00,03:55:00,B1.6
5,gev_20190407_0831,2019/04/07 08:31:00,08:53:00,08:40:00,B5.3
1,gev_20190331_1200,2019/03/31 12:00:00,12:02:00,12:01:00,A1.1
2,gev_20190404_1533,2019/04/04 15:33:00,15:48:00,15:40:00,A2.6
1,gev_20190331_1200,2019/03/31 12:00:00,12:02:00,12:01:00,A1.1
2,gev_20190404_1533,2019/04/04 15:33:00,15:48:00,15:40:00,A2.6
1,gev_20190331_1200,2019/03/31 12:00:00,12:02:00,12:01:00,A1.1
1,gev_20190328_1342,2019/03/28 13:42:00,14:48:00,14:05:00,A2.0
2,gev_20190331_1200,2019/03/31 12:00:00,12:02:00,12:01:00,A1.1
1,gev_20190328_1342,2019/03/28 13:42:00,14:48:00,14:05:00,A2.0
2,gev_20190331_1200,2019/03/31 12:00:00,12:02:00,12:01:00,A1.1
1,gev_20190328_1342,2019/03/28 13:42:00,14:48:00,14:05:00,A2.0
2,gev_20190331_1200,2019/03/31 12:00:00,12:02:00,12:01:00,A1.1
1,gev_20190325_0607,2019/03/25 06:07:00,06:27:00,06:15:00,B1.5
2,gev_20190325_0652,2019/03/25 06:52:00,07:27:00,07:23:00,B2.2
3,gev_20190325_0942,2019/03/25 09:42:00,09:53:00,09:47:00,B1.3
4,gev_20190325_1129,2019/03/25 11:29:00,11:44:00,11:34:00,B1.7
5,gev_20190325_1308,2019/03/25 13:08:00,14:35:00,14:10:00,B3.6
6,gev_20190325_1803,2019/03/25 18:03:00,18:25:00,18:11:00,B4.1
7,gev_20190325_2126,2019/03/25 21:26:00,22:23:00,21:48:00,B3.4
8,gev_20190328_1342,2019/03/28 13:42:00,14:48:00,14:05:00,A2.0
1,gev_20190324_0228,2019/03/24 02:28:00,02:51:00,02:33:00,B8.6
2,gev_20190324_0435,2019/03/24 04:35:00,04:44:00,04:39:00,B4.8
3,gev_20190324_0713,2019/03/24 07:13:00,07:27:00,07:20:00,B4.3
4,gev_20190324_0803,2019/03/24 08:03:00,09:33:00,09:22:00,B1.8
5,gev_20190324_1432,2019/03/24 14:32:00,14:43:00,14:37:00,B2.6
6,gev_20190324_1916,2019/03/24 19:16:00,19:40:00,19:31:00,B9.6
7,gev_20190325_0607,2019/03/25 06:07:00,06:27:00,06:15:00,B1.5
8,gev_20190325_0652,2019/03/25 06:52:00,07:27:00,07:23:00,B2.2
9,gev_20190325_0942,2019/03/25 09:42:00,09:53:00,09:47:00,B1.3
10,gev_20190325_1129,2019/03/25 11:29:00,11:44:00,11:34:00,B1.7
11,gev_20190325_1308,2019/03/25 13:08:00,14:35:00,14:10:00,B3.6
12,gev_20190325_1803,2019/03/25 18:03:00,18:25:00,18:11:00,B4.1
13,gev_20190325_2126,2019/03/25 21:26:00,22:23:00,21:48:00,B3.4
1,gev_20190323_1849,2019/03/23 18:49:00,18:55:00,18:53:00,B4.5
2,gev_20190323_1857,2019/03/23 18:57:00,19:15:00,19:00:00,B4.5
3,gev_20190323_2048,2019/03/23 20:48:00,20:54:00,20:51:00,B2.1
4,gev_20190323_2109,2019/03/23 21:09:00,21:27:00,21:20:00,B8.9
5,gev_20190323_2204,2019/03/23 22:04:00,22:19:00,22:11:00,B5.3
6,gev_20190323_2236,2019/03/23 22:36:00,22:41:00,22:39:00,B8.0
7,gev_20190323_2330,2019/03/23 23:30:00,00:17:00,23:59:00,B9.9
8,gev_20190324_0228,2019/03/24 02:28:00,02:51:00,02:33:00,B8.6
9,gev_20190324_0435,2019/03/24 04:35:00,04:44:00,04:39:00,B4.8
10,gev_20190324_0713,2019/03/24 07:13:00,07:27:00,07:20:00,B4.3
11,gev_20190324_0803,2019/03/24 08:03:00,09:33:00,09:22:00,B1.8
12,gev_20190324_1432,2019/03/24 14:32:00,14:43:00,14:37:00,B2.6
13,gev_20190324_1916,2019/03/24 19:16:00,19:40:00,19:31:00,B9.6
14,gev_20190325_0607,2019/03/25 06:07:00,06:27:00,06:15:00,B1.5
15,gev_20190325_0652,2019/03/25 06:52:00,07:27:00,07:23:00,B2.2
16,gev_20190325_0942,2019/03/25 09:42:00,09:53:00,09:47:00,B1.3
17,gev_20190325_1129,2019/03/25 11:29:00,11:44:00,11:34:00,B1.7
18,gev_20190325_1308,2019/03/25 13:08:00,14:35:00,14:10:00,B3.6
19,gev_20190325_1803,2019/03/25 18:03:00,18:25:00,18:11:00,B4.1
20,gev_20190325_2126,2019/03/25 21:26:00,22:23:00,21:48:00,B3.4
1,gev_20190323_1849,2019/03/23 18:49:00,18:55:00,18:53:00,B4.5
2,gev_20190323_1857,2019/03/23 18:57:00,19:15:00,19:00:00,B4.5
3,gev_20190323_2048,2019/03/23 20:48:00,20:54:00,20:51:00,B2.1
4,gev_20190323_2109,2019/03/23 21:09:00,21:27:00,21:20:00,B8.9
5,gev_20190323_2204,2019/03/23 22:04:00,22:19:00,22:11:00,B5.3
6,gev_20190323_2236,2019/03/23 22:36:00,22:41:00,22:39:00,B8.0
7,gev_20190323_2330,2019/03/23 23:30:00,00:17:00,23:59:00,B9.9
8,gev_20190324_0228,2019/03/24 02:28:00,02:51:00,02:33:00,B8.6
9,gev_20190324_0435,2019/03/24 04:35:00,04:44:00,04:39:00,B4.8
10,gev_20190324_0713,2019/03/24 07:13:00,07:27:00,07:20:00,B4.3
11,gev_20190324_0803,2019/03/24 08:03:00,09:33:00,09:22:00,B1.8
12,gev_20190324_1432,2019/03/24 14:32:00,14:43:00,14:37:00,B2.6
13,gev_20190324_1916,2019/03/24 19:16:00,19:40:00,19:31:00,B9.6
14,gev_20190325_0607,2019/03/25 06:07:00,06:27:00,06:15:00,B1.5
15,gev_20190325_0652,2019/03/25 06:52:00,07:27:00,07:23:00,B2.2
16,gev_20190325_0942,2019/03/25 09:42:00,09:53:00,09:47:00,B1.3
17,gev_20190325_1129,2019/03/25 11:29:00,11:44:00,11:34:00,B1.7
18,gev_20190325_1308,2019/03/25 13:08:00,14:35:00,14:10:00,B3.6
19,gev_20190325_1803,2019/03/25 18:03:00,18:25:00,18:11:00,B4.1
20,gev_20190325_2126,2019/03/25 21:26:00,22:23:00,21:48:00,B3.4
1,gev_20190323_1849,2019/03/23 18:49:00,18:55:00,18:53:00,B4.5
2,gev_20190323_1857,2019/03/23 18:57:00,19:15:00,19:00:00,B4.5
3,gev_20190323_2048,2019/03/23 20:48:00,20:54:00,20:51:00,B2.1
4,gev_20190323_2109,2019/03/23 21:09:00,21:27:00,21:20:00,B8.9
5,gev_20190323_2204,2019/03/23 22:04:00,22:19:00,22:11:00,B5.3
6,gev_20190323_2236,2019/03/23 22:36:00,22:41:00,22:39:00,B8.0
7,gev_20190323_2330,2019/03/23 23:30:00,00:17:00,23:59:00,B9.9
8,gev_20190324_0228,2019/03/24 02:28:00,02:51:00,02:33:00,B8.6
9,gev_20190324_0435,2019/03/24 04:35:00,04:44:00,04:39:00,B4.8
10,gev_20190324_0713,2019/03/24 07:13:00,07:27:00,07:20:00,B4.3
11,gev_20190324_0803,2019/03/24 08:03:00,09:33:00,09:22:00,B1.8
12,gev_20190324_1432,2019/03/24 14:32:00,14:43:00,14:37:00,B2.6
13,gev_20190324_1916,2019/03/24 19:16:00,19:40:00,19:31:00,B9.6
14,gev_20190325_0607,2019/03/25 06:07:00,06:27:00,06:15:00,B1.5
15,gev_20190325_0652,2019/03/25 06:52:00,07:27:00,07:23:00,B2.2
16,gev_20190325_0942,2019/03/25 09:42:00,09:53:00,09:47:00,B1.3
17,gev_20190325_1129,2019/03/25 11:29:00,11:44:00,11:34:00,B1.7
18,gev_20190325_1308,2019/03/25 13:08:00,14:35:00,14:10:00,B3.6
19,gev_20190325_1803,2019/03/25 18:03:00,18:25:00,18:11:00,B4.1
20,gev_20190325_2126,2019/03/25 21:26:00,22:23:00,21:48:00,B3.4
1,gev_20190323_1849,2019/03/23 18:49:00,18:55:00,18:53:00,B4.5
2,gev_20190323_1857,2019/03/23 18:57:00,19:15:00,19:00:00,B4.5
3,gev_20190323_2048,2019/03/23 20:48:00,20:54:00,20:51:00,B2.1
4,gev_20190323_2109,2019/03/23 21:09:00,21:27:00,21:20:00,B8.9
5,gev_20190323_2204,2019/03/23 22:04:00,22:19:00,22:11:00,B5.3
6,gev_20190323_2236,2019/03/23 22:36:00,22:41:00,22:39:00,B8.0
7,gev_20190323_2330,2019/03/23 23:30:00,00:17:00,23:59:00,B9.9
8,gev_20190324_0228,2019/03/24 02:28:00,02:51:00,02:33:00,B8.6
9,gev_20190324_0435,2019/03/24 04:35:00,04:44:00,04:39:00,B4.8
10,gev_20190324_0713,2019/03/24 07:13:00,07:27:00,07:20:00,B4.3
11,gev_20190324_0803,2019/03/24 08:03:00,09:33:00,09:22:00,B1.8
12,gev_20190324_1432,2019/03/24 14:32:00,14:43:00,14:37:00,B2.6
13,gev_20190324_1916,2019/03/24 19:16:00,19:40:00,19:31:00,B9.6
14,gev_20190325_0607,2019/03/25 06:07:00,06:27:00,06:15:00,B1.5
15,gev_20190325_0652,2019/03/25 06:52:00,07:27:00,07:23:00,B2.2
16,gev_20190325_0942,2019/03/25 09:42:00,09:53:00,09:47:00,B1.3
17,gev_20190325_1129,2019/03/25 11:29:00,11:44:00,11:34:00,B1.7
18,gev_20190325_1308,2019/03/25 13:08:00,14:35:00,14:10:00,B3.6
19,gev_20190325_1803,2019/03/25 18:03:00,18:25:00,18:11:00,B4.1
20,gev_20190325_2126,2019/03/25 21:26:00,22:23:00,21:48:00,B3.4
1,gev_20190323_0506,2019/03/23 05:06:00,05:11:00,05:09:00,B3.0
2,gev_20190323_0602,2019/03/23 06:02:00,06:16:00,06:10:00,B3.4
3,gev_20190323_1033,2019/03/23 10:33:00,10:44:00,10:40:00,B2.7
4,gev_20190323_1210,2019/03/23 12:10:00,12:22:00,12:16:00,B3.1
5,gev_20190323_1241,2019/03/23 12:41:00,13:01:00,12:49:00,B5.7
6,gev_20190323_1418,2019/03/23 14:18:00,14:24:00,14:22:00,B3.0
7,gev_20190323_1814,2019/03/23 18:14:00,18:20:00,18:17:00,B5.7
8,gev_20190323_1849,2019/03/23 18:49:00,18:55:00,18:53:00,B4.5
9,gev_20190323_1857,2019/03/23 18:57:00,19:15:00,19:00:00,B4.5
10,gev_20190323_2048,2019/03/23 20:48:00,20:54:00,20:51:00,B2.1
11,gev_20190323_2109,2019/03/23 21:09:00,21:27:00,21:20:00,B8.9
12,gev_20190323_2204,2019/03/23 22:04:00,22:19:00,22:11:00,B5.3
13,gev_20190323_2236,2019/03/23 22:36:00,22:41:00,22:39:00,B8.0
14,gev_20190323_2330,2019/03/23 23:30:00,00:17:00,23:59:00,B9.9
15,gev_20190324_0228,2019/03/24 02:28:00,02:51:00,02:33:00,B8.6
16,gev_20190324_0435,2019/03/24 04:35:00,04:44:00,04:39:00,B4.8
17,gev_20190324_0713,2019/03/24 07:13:00,07:27:00,07:20:00,B4.3
18,gev_20190324_0803,2019/03/24 08:03:00,09:33:00,09:22:00,B1.8
19,gev_20190324_1432,2019/03/24 14:32:00,14:43:00,14:37:00,B2.6
20,gev_20190324_1916,2019/03/24 19:16:00,19:40:00,19:31:00,B9.6
1,gev_20190323_0150,2019/03/23 01:50:00,02:01:00,01:53:00,B5.0
2,gev_20190323_0207,2019/03/23 02:07:00,02:14:00,02:12:00,B6.1
3,gev_20190323_0257,2019/03/23 02:57:00,03:05:00,03:02:00,B2.5
4,gev_20190323_0310,2019/03/23 03:10:00,03:23:00,03:17:00,B6.6
5,gev_20190323_0506,2019/03/23 05:06:00,05:11:00,05:09:00,B3.0
6,gev_20190323_0602,2019/03/23 06:02:00,06:16:00,06:10:00,B3.4
7,gev_20190323_1033,2019/03/23 10:33:00,10:44:00,10:40:00,B2.7
8,gev_20190323_1210,2019/03/23 12:10:00,12:22:00,12:16:00,B3.1
9,gev_20190323_1241,2019/03/23 12:41:00,13:01:00,12:49:00,B5.7
10,gev_20190323_1418,2019/03/23 14:18:00,14:24:00,14:22:00,B3.0
11,gev_20190323_1814,2019/03/23 18:14:00,18:20:00,18:17:00,B5.7
12,gev_20190323_1849,2019/03/23 18:49:00,18:55:00,18:53:00,B4.5
13,gev_20190323_1857,2019/03/23 18:57:00,19:15:00,19:00:00,B4.5
14,gev_20190323_2048,2019/03/23 20:48:00,20:54:00,20:51:00,B2.1
15,gev_20190323_2109,2019/03/23 21:09:00,21:27:00,21:20:00,B8.9
16,gev_20190323_2204,2019/03/23 22:04:00,22:19:00,22:11:00,B5.3
17,gev_20190323_2236,2019/03/23 22:36:00,22:41:00,22:39:00,B8.0
18,gev_20190323_2330,2019/03/23 23:30:00,00:17:00,23:59:00,B9.9
19,gev_20190324_0228,2019/03/24 02:28:00,02:51:00,02:33:00,B8.6
20,gev_20190324_0435,2019/03/24 04:35:00,04:44:00,04:39:00,B4.8
1,gev_20190322_1246,2019/03/22 12:46:00,12:57:00,12:54:00,B7.0
2,gev_20190322_1247,2019/03/22 12:47:00,13:00:00,12:54:00,B7.0
3,gev_20190322_1348,2019/03/22 13:48:00,13:55:00,13:52:00,B4.9
4,gev_20190322_1413,2019/03/22 14:13:00,14:21:00,14:18:00,B3.5
5,gev_20190322_1441,2019/03/22 14:41:00,14:46:00,14:44:00,B2.1
6,gev_20190322_1524,2019/03/22 15:24:00,15:55:00,15:34:00,B4.4
7,gev_20190322_1638,2019/03/22 16:38:00,16:46:00,16:42:00,B2.3
8,gev_20190322_1655,2019/03/22 16:55:00,17:07:00,17:03:00,B3.6
9,gev_20190322_1929,2019/03/22 19:29:00,19:56:00,19:47:00,B6.3
10,gev_20190322_2016,2019/03/22 20:16:00,20:33:00,20:23:00,C1.4
11,gev_20190322_2052,2019/03/22 20:52:00,21:31:00,21:19:00,B9.7
12,gev_20190322_2111,2019/03/22 21:11:00,21:26:00,21:19:00,B9.8
13,gev_20190322_2235,2019/03/22 22:35:00,22:42:00,22:39:00,B3.2
14,gev_20190322_2357,2019/03/22 23:57:00,00:15:00,00:04:00,B8.1
15,gev_20190323_0116,2019/03/23 01:16:00,01:43:00,01:31:00,B3.2
16,gev_20190323_0150,2019/03/23 01:50:00,02:01:00,01:53:00,B5.0
17,gev_20190323_0207,2019/03/23 02:07:00,02:14:00,02:12:00,B6.1
18,gev_20190323_0257,2019/03/23 02:57:00,03:05:00,03:02:00,B2.5
19,gev_20190323_0310,2019/03/23 03:10:00,03:23:00,03:17:00,B6.6
20,gev_20190323_0506,2019/03/23 05:06:00,05:11:00,05:09:00,B3.0
1,gev_20190320_1833,2019/03/20 18:33:00,20:15:00,19:47:00,B3.6
2,gev_20190320_2119,2019/03/20 21:19:00,21:32:00,21:24:00,B1.8
3,gev_20190321_0004,2019/03/21 00:04:00,00:19:00,00:13:00,B8.0
4,gev_20190321_0250,2019/03/21 02:50:00,03:08:00,03:00:00,C1.3
5,gev_20190321_0252,2019/03/21 02:52:00,03:04:00,03:00:00,C1.2
6,gev_20190321_0308,2019/03/21 03:08:00,03:20:00,03:12:00,C5.6
7,gev_20190321_0756,2019/03/21 07:56:00,08:01:00,07:59:00,B1.6
8,gev_20190321_0945,2019/03/21 09:45:00,10:22:00,10:12:00,B1.4
9,gev_20190321_1117,2019/03/21 11:17:00,11:31:00,11:21:00,B1.1
10,gev_20190321_1440,2019/03/21 14:40:00,14:51:00,14:44:00,C1.6
11,gev_20190321_1542,2019/03/21 15:42:00,15:47:00,15:45:00,B2.2
12,gev_20190321_1558,2019/03/21 15:58:00,16:03:00,16:01:00,C1.2
13,gev_20190321_1713,2019/03/21 17:13:00,17:39:00,17:21:00,C2.6
14,gev_20190321_1954,2019/03/21 19:54:00,20:02:00,19:59:00,B8.8
15,gev_20190321_2054,2019/03/21 20:54:00,21:19:00,21:13:00,B9.9
16,gev_20190322_0027,2019/03/22 00:27:00,00:38:00,00:34:00,C2.1
17,gev_20190322_0200,2019/03/22 02:00:00,02:08:00,02:06:00,B6.7
18,gev_20190322_0411,2019/03/22 04:11:00,04:20:00,04:15:00,B6.5
19,gev_20190322_0505,2019/03/22 05:05:00,05:17:00,05:14:00,C4.8
20,gev_20190322_0754,2019/03/22 07:54:00,09:49:12,08:01:00,C2.8
1,gev_20190319_2236,2019/03/19 22:36:00,22:43:00,22:41:00,A1.6
2,gev_20190319_2334,2019/03/19 23:34:00,23:50:00,23:42:00,A1.2
3,gev_20190320_0013,2019/03/20 00:13:00,00:51:00,00:20:00,A3.9
4,gev_20190320_0017,2019/03/20 00:17:00,00:22:00,00:20:00,B1.1
5,gev_20190320_0150,2019/03/20 01:50:00,02:03:00,02:00:00,A1.9
6,gev_20190320_0226,2019/03/20 02:26:00,02:35:00,02:29:00,A4.5
7,gev_20190320_0244,2019/03/20 02:44:00,03:00:00,02:56:00,A8.9
8,gev_20190320_0707,2019/03/20 07:07:00,07:16:00,07:14:00,B6.1
9,gev_20190320_1035,2019/03/20 10:35:00,11:34:00,11:18:00,C4.8
10,gev_20190320_1219,2019/03/20 12:19:00,12:28:00,12:25:00,B4.4
11,gev_20190320_1306,2019/03/20 13:06:00,13:14:00,13:09:00,B1.0
12,gev_20190320_1340,2019/03/20 13:40:00,13:49:00,13:43:00,B1.0
13,gev_20190320_1423,2019/03/20 14:23:00,14:48:00,14:32:00,B2.1
14,gev_20190320_1736,2019/03/20 17:36:00,18:12:00,17:59:00,B3.3
15,gev_20190320_1833,2019/03/20 18:33:00,20:15:00,19:47:00,B3.6
16,gev_20190320_2119,2019/03/20 21:19:00,21:32:00,21:24:00,B1.8
17,gev_20190321_0004,2019/03/21 00:04:00,00:19:00,00:13:00,B8.0
18,gev_20190321_0250,2019/03/21 02:50:00,03:08:00,03:00:00,C1.3
19,gev_20190321_0252,2019/03/21 02:52:00,03:04:00,03:00:00,C1.2
20,gev_20190321_0308,2019/03/21 03:08:00,03:20:00,03:12:00,C5.6
1,gev_20190318_1209,2019/03/18 12:09:00,12:31:00,12:13:00,A5.8
2,gev_20190318_1252,2019/03/18 12:52:00,13:05:00,12:56:00,A1.6
3,gev_20190318_1339,2019/03/18 13:39:00,14:10:00,13:51:00,B1.6
4,gev_20190318_1348,2019/03/18 13:48:00,13:55:00,13:51:00,B1.6
5,gev_20190318_1420,2019/03/18 14:20:00,14:36:00,14:24:00,A3.1
6,gev_20190318_1557,2019/03/18 15:57:00,16:07:00,16:02:00,A1.3
7,gev_20190318_1624,2019/03/18 16:24:00,16:50:00,16:38:00,B1.0
8,gev_20190318_1625,2019/03/18 16:25:00,16:42:00,16:38:00,B1.7
9,gev_20190318_1659,2019/03/18 16:59:00,17:20:00,17:04:00,A3.7
10,gev_20190318_1731,2019/03/18 17:31:00,17:52:00,17:34:00,B1.3
11,gev_20190318_1832,2019/03/18 18:32:00,18:44:00,18:35:00,B1.2
12,gev_20190319_2236,2019/03/19 22:36:00,22:43:00,22:41:00,A1.6
13,gev_20190319_2334,2019/03/19 23:34:00,23:50:00,23:42:00,A1.2
14,gev_20190320_0013,2019/03/20 00:13:00,00:51:00,00:20:00,A3.9
15,gev_20190320_0017,2019/03/20 00:17:00,00:22:00,00:20:00,B1.1
16,gev_20190320_0150,2019/03/20 01:50:00,02:03:00,02:00:00,A1.9
17,gev_20190320_0226,2019/03/20 02:26:00,02:35:00,02:29:00,A4.5
18,gev_20190320_0244,2019/03/20 02:44:00,03:00:00,02:56:00,A8.9
19,gev_20190320_0705,2019/03/20 07:05:00,07:25:00,07:14:00,B6.1
20,gev_20190320_0707,2019/03/20 07:07:00,07:16:00,07:14:00,B6.1
1,gev_20190314_1131,2019/03/14 11:31:00,12:54:00,12:15:00,A1.8
2,gev_20190314_1345,2019/03/14 13:45:00,15:54:00,15:04:00,A1.9
3,gev_20190315_0533,2019/03/15 05:33:00,07:21:00,06:16:00,A2.1
4,gev_20190316_1408,2019/03/16 14:08:00,14:10:00,14:09:00,A1.1
5,gev_20190318_1209,2019/03/18 12:09:00,12:31:00,12:13:00,A5.8
6,gev_20190318_1252,2019/03/18 12:52:00,13:05:00,12:56:00,A1.6
7,gev_20190318_1339,2019/03/18 13:39:00,14:10:00,13:51:00,B1.6
8,gev_20190318_1348,2019/03/18 13:48:00,13:55:00,13:51:00,B1.6
9,gev_20190318_1420,2019/03/18 14:20:00,14:36:00,14:24:00,A3.1
10,gev_20190318_1557,2019/03/18 15:57:00,16:07:00,16:02:00,A1.3
11,gev_20190318_1624,2019/03/18 16:24:00,16:50:00,16:38:00,B1.0
12,gev_20190318_1625,2019/03/18 16:25:00,16:42:00,16:38:00,B1.7
13,gev_20190318_1659,2019/03/18 16:59:00,17:20:00,17:04:00,A3.7
14,gev_20190318_1731,2019/03/18 17:31:00,17:52:00,17:34:00,B1.3
15,gev_20190318_1832,2019/03/18 18:32:00,18:44:00,18:35:00,B1.2
1,gev_20190314_1131,2019/03/14 11:31:00,12:54:00,12:15:00,A1.8
2,gev_20190314_1345,2019/03/14 13:45:00,15:54:00,15:04:00,A1.9
3,gev_20190315_0533,2019/03/15 05:33:00,07:21:00,06:16:00,A2.1
4,gev_20190316_1408,2019/03/16 14:08:00,14:10:00,14:09:00,A1.1
1,gev_20190314_1131,2019/03/14 11:31:00,12:54:00,12:15:00,A1.8
2,gev_20190314_1345,2019/03/14 13:45:00,15:54:00,15:04:00,A1.9
3,gev_20190315_0533,2019/03/15 05:33:00,07:21:00,06:16:00,A2.1
4,gev_20190316_1408,2019/03/16 14:08:00,14:10:00,14:09:00,A1.1
1,gev_20190314_1131,2019/03/14 11:31:00,12:54:00,12:15:00,A1.8
2,gev_20190314_1345,2019/03/14 13:45:00,15:54:00,15:04:00,A1.9
3,gev_20190315_0533,2019/03/15 05:33:00,07:21:00,06:16:00,A2.1
