Events,EName,Start,Stop,peak,GOES Class,Derived Position
1,gev_20191025_0323,2019/10/25 03:23:00,03:45:00,03:37:00,A7.3
2,gev_20191027_0720,2019/10/27 07:20:00,08:17:00,07:57:00,A8.5
1,gev_20191025_0323,2019/10/25 03:23:00,03:45:00,03:37:00,A7.3
2,gev_20191027_0720,2019/10/27 07:20:00,08:17:00,07:57:00,A8.5
1,gev_20191025_0323,2019/10/25 03:23:00,03:45:00,03:37:00,A7.3
2,gev_20191027_0720,2019/10/27 07:20:00,08:17:00,07:57:00,A8.5
1,gev_20191025_0323,2019/10/25 03:23:00,03:45:00,03:37:00,A7.3
1,gev_20191017_1126,2019/10/17 11:26:00,12:14:00,11:49:00,A7.5
1,gev_20191017_1126,2019/10/17 11:26:00,12:14:00,11:49:00,A7.5
1,gev_20191017_1126,2019/10/17 11:26:00,12:14:00,11:49:00,A7.5
1,gev_20191017_1126,2019/10/17 11:26:00,12:14:00,11:49:00,A7.5
1,gev_20191017_1126,2019/10/17 11:26:00,12:14:00,11:49:00,A7.5
1,gev_20191017_1126,2019/10/17 11:26:00,12:14:00,11:49:00,A7.5
1,gev_20191012_1157,2019/10/12 11:57:00,13:12:00,12:47:00,A7.0
2,gev_20191017_1126,2019/10/17 11:26:00,12:14:00,11:49:00,A7.5
1,gev_20191012_1157,2019/10/12 11:57:00,13:12:00,12:47:00,A7.0
1,gev_20191012_1157,2019/10/12 11:57:00,13:12:00,12:47:00,A7.0
1,gev_20191012_1157,2019/10/12 11:57:00,13:12:00,12:47:00,A7.0
1,gev_20191007_1217,2019/10/07 12:17:00,12:30:00,12:24:00,A6.6
1,gev_20191007_1217,2019/10/07 12:17:00,12:30:00,12:24:00,A6.6
1,gev_20191007_1217,2019/10/07 12:17:00,12:30:00,12:24:00,A6.6
1,gev_20191007_1217,2019/10/07 12:17:00,12:30:00,12:24:00,A6.6
1,gev_20191007_1217,2019/10/07 12:17:00,12:30:00,12:24:00,A6.6
1,gev_20191001_0141,2019/10/01 01:41:00,01:49:00,01:45:00,B1.6
1,gev_20190930_0610,2019/09/30 06:10:00,06:22:00,06:16:00,A7.4
2,gev_20190930_0710,2019/09/30 07:10:00,07:44:00,07:25:00,A8.4
3,gev_20191001_0141,2019/10/01 01:41:00,01:49:00,01:45:00,B1.6
1,gev_20190930_0610,2019/09/30 06:10:00,06:22:00,06:16:00,A7.4
2,gev_20190930_0710,2019/09/30 07:10:00,07:44:00,07:25:00,A8.4
3,gev_20191001_0141,2019/10/01 01:41:00,01:49:00,01:45:00,B1.6
1,gev_20190930_0610,2019/09/30 06:10:00,06:22:00,06:16:00,A7.4
2,gev_20190930_0710,2019/09/30 07:10:00,07:44:00,07:25:00,A8.4
3,gev_20191001_0141,2019/10/01 01:41:00,01:49:00,01:45:00,B1.6
1,gev_20190930_0610,2019/09/30 06:10:00,06:22:00,06:16:00,A7.4
2,gev_20190930_0710,2019/09/30 07:10:00,07:44:00,07:25:00,A8.4
3,gev_20191001_0141,2019/10/01 01:41:00,01:49:00,01:45:00,B1.6
1,gev_20190930_0610,2019/09/30 06:10:00,06:22:00,06:16:00,A7.4
2,gev_20190930_0710,2019/09/30 07:10:00,07:44:00,07:25:00,A8.4
3,gev_20191001_0141,2019/10/01 01:41:00,01:49:00,01:45:00,B1.6
1,gev_20190930_0610,2019/09/30 06:10:00,06:22:00,06:16:00,A7.4
2,gev_20190930_0710,2019/09/30 07:10:00,07:44:00,07:25:00,A8.4
1,gev_20190922_2132,2019/09/22 21:32:00,21:42:00,21:40:00,A7.3
1,gev_20190922_2132,2019/09/22 21:32:00,21:42:00,21:40:00,A7.3
1,gev_20190922_2132,2019/09/22 21:32:00,21:42:00,21:40:00,A7.3
